"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"150" 0.00275130021122886 0.0364059144079379 0.250013312742958 0.710829472637876 0.697141290322581 0.700052754753779 0.727895271565495 0.82245188283474 31.7136269624573 23.7341705360312 16.3865162662938
"151" 0.0106786133960047 0.0941245593419506 0.471283783783784 0.423913043478261 0.587373177441541 0.64726513732834 0.727063481377591 0.782276510741511 32.9888018102372 24.2170482000935 17.2717157345807
"152" 0.00353480035845863 0.0547645125958379 0.433212187593349 0.508488499452355 0.585442957746479 0.670322409090909 0.753791811756594 0.795154800019582 32.1682147727273 23.5228540998678 17.0702145346845
"153" 0.0239479628545135 0.140947879193508 0.422906383334728 0.412197774617251 0.699875021834061 0.729389197210269 0.734221122650841 0.779451080779379 31.3025330316071 24.2237160731949 17.2514335904201
"154" 0.00759717314487632 0.0952296819787986 0.483613074204947 0.413560070671378 0.668591860465116 0.729428223562152 0.762855598684811 0.792415523870554 30.9485123376623 23.6581800529729 17.1385899925238
"155" 0.0231800072437523 0.0711698659905831 0.376222383194495 0.52942774357117 0.6646271484375 0.657816030534351 0.702868267148014 0.774016401573457 32.7521409669211 24.5248325270758 17.1195959808449
"156" 0.00677789363920751 0.076055787278415 0.42798488008342 0.489181438998957 0.520249038461538 0.695056726649529 0.732414511953708 0.793363975486278 31.7774515852614 24.0703889751789 17.1436813615774
"157" 0.00109349371241115 0.026699471478039 0.353016220156734 0.619190814652816 0.527575 0.627450170648464 0.726460505937016 0.797333760117734 33.1183088737201 23.852795198761 16.8970949080206
"158" 0.0155296452493178 0.129082940544116 0.443578929959481 0.411808484247085 0.63892066027689 0.691467687379885 0.725442373513292 0.769722481927711 32.0975065983344 24.4036393684054 17.3023396787149
"159" 0.0557135334386519 0.0864665613480779 0.320484465508162 0.537335439705108 0.600551606805293 0.54104640682095 0.634903549129149 0.739344217953744 36.756496954933 26.0049752218206 17.2977974715798
"160" 0.00887489089499673 0.0985027436474947 0.402544054006214 0.490078311451295 0.611714374140303 0.686918261246747 0.721332127369219 0.771236411303882 32.1407604721775 24.3892307263078 17.0359616445181
"161" 0.00710632277723365 0.085939710523452 0.40730220916313 0.499651757536185 0.640447013782542 0.695410674939851 0.713570181954204 0.770343652124671 31.8127771052298 24.5051468512037 17.2272085792695
"162" 0.0108461093637607 0.0749918901002807 0.407427257725561 0.506734742810398 0.601669570871261 0.616141169832612 0.676058313428186 0.759619096526386 33.7810793680647 25.0124152525357 17.364528910599
"163" 0.00550098231827112 0.0406024885396202 0.310936476751801 0.642960052390308 0.554057142857143 0.553517096774194 0.643549915754002 0.761902994499898 35.8765661290323 25.586852190396 17.0137372784681
"164" 0.0106816330225401 0.0659002444102471 0.415452158957183 0.50796596361003 0.656879237288136 0.665143063186813 0.72123103823946 0.781281475541299 32.3254807692308 24.1360360278897 17.2934737325136
"165" 0.00536314293098992 0.0461359524424916 0.282760403204963 0.665740501421556 0.531740361445783 0.592606792717087 0.652332563985375 0.752371372415801 34.7154081932773 25.4640464008227 16.8632491652917
"166" 0.00298738658995353 0.0413808364682452 0.344434609426864 0.611197167514937 0.576862962962963 0.596483422459893 0.688557950530035 0.776201212889211 34.155435828877 24.5719804047543 17.0504925416365
"167" 0.00441337181606748 0.0502984279989912 0.329531762266371 0.61575643791857 0.537397777777778 0.583360139275766 0.649956904761905 0.738639473025552 34.7770744846797 25.4897007057823 17.3519872829871
"168" 0.00544101689660518 0.0393117346147884 0.291846225391412 0.663401023097194 0.54801452991453 0.577264353312303 0.696861544590216 0.812899565379942 34.8040395899054 24.5088168322091 16.4213205019161
"169" 0.0410798122065728 0.159154929577465 0.406572769953052 0.393192488262911 0.545668571428571 0.586987610619469 0.646655023094688 0.744777970149254 35.2067967551622 25.9315888568129 17.6260340298507
"170" 0.00528224042007876 0.061191160842658 0.298477839594924 0.635048759142339 0.584678698224852 0.621396335078534 0.65526206345882 0.769806176865056 33.7119690333291 25.4159854547358 16.7092999692387
"171" 0.0123096687235432 0.0997093696691447 0.391519069982941 0.496461891624371 0.607156800684346 0.655378287041926 0.700027132137382 0.781151757269816 32.9888660893442 24.7269682283962 17.0429117377564
"172" 0.00567022601414907 0.0596301104899181 0.375652473437376 0.559047190058557 0.575807009345794 0.622801821817374 0.706654029271733 0.778724268922698 33.6223807598311 24.4350872826662 17.0765592397744
"173" 0.00460950764006791 0.0708404074702886 0.390314091680815 0.534235993208829 0.64533591160221 0.701645632115039 0.722929415602775 0.763685656174026 31.7705285320551 24.3235782987886 17.2304125276087
"174" 0.0386283251210122 0.142359934301431 0.340281217682996 0.478730522894561 0.666927885264342 0.668613496932515 0.631076389616028 0.727885290807435 33.4801029270824 26.2968203210195 17.4947844339965
"175" 0.00307876414273281 0.0423411662315057 0.374771540469974 0.579808529155788 0.555550176678445 0.631859660842754 0.75350388690528 0.811617123236265 33.1015570914697 23.3124402711254 16.8324077491744
"176" 0.0101687113849204 0.100083204985218 0.365351319772691 0.524396763857171 0.62992106545961 0.658991191141614 0.636989123735318 0.767644727496151 33.1208815296989 26.1258196117766 17.17728756448
"177" 0.008544232642966 0.103099158068304 0.460145651685113 0.428210957603618 0.690235014619883 0.74231442418368 0.76967447911718 0.772842230163361 30.9695118010541 23.8099201145603 17.227244838098
"178" 0.00677551696987278 0.0724690232481041 0.416093406821101 0.504662052960922 0.588824923547401 0.660825661186562 0.730445128600951 0.787868896781081 32.6148602430307 24.0726909593407 16.9718318504681
"179" 0.012131368252195 0.107134161188215 0.403629384551483 0.477105086008107 0.619312160566706 0.613658516042781 0.62337735353607 0.735294221128156 34.1870521925134 26.3299506582449 17.7386486295818
"180" 0.0111484564184674 0.078277381535245 0.34868534226092 0.561888819785367 0.555262848664688 0.593494793339532 0.660511168668526 0.766730062996762 34.7128253824698 25.4384792660481 16.9597168171916
"181" 0.00387379294857399 0.0327307433191107 0.252919380193128 0.710476083539187 0.544573913043478 0.557590051457976 0.66152128745838 0.793444282892138 35.337014922813 24.9665077247503 16.5144088423548
"182" 0.0467749920176695 0.132087796847492 0.335213941103583 0.485923270031256 0.683257915831663 0.646762922469618 0.630625792808144 0.716504553181741 33.9860309411869 26.2747335893739 17.5465017566492
"183" 0.00428345738529943 0.05552207690679 0.364745354158863 0.575449111549048 0.544465779467681 0.59638043414491 0.686344693011833 0.768679653005774 34.2240392197125 24.7619491493637 17.206581552134
"184" 0.00917316692667707 0.0759081791843102 0.30806329396033 0.606855359928683 0.681279980563654 0.659219119201409 0.645790135139046 0.750216258777213 33.1038975572519 25.7990333738461 17.0104461835649
"185" 0.00877429502303112 0.0988596786877879 0.392034602853612 0.500331423435569 0.644792765685019 0.675230439229502 0.690324585184124 0.755563837025228 32.4387246320814 25.0377280856856 17.2761193322031
"186" 0.0391640774969821 0.160535117056856 0.396865290613683 0.403435514832479 0.660479004547751 0.671664195019724 0.688615782387554 0.759248751594231 32.8845505177515 25.1677080382966 17.2436349774355
"187" 0.0244492529847987 0.141003196833612 0.367576060718091 0.466971489463497 0.616160951745608 0.654943940620783 0.662644847579464 0.750203559162194 33.3413431501831 25.6171966912689 17.1986201732428
"188" 0.00295021928833024 0.0388389022019261 0.298090835104218 0.660120043405525 0.637225670498084 0.682158309080326 0.748363231139677 0.811681558917457 31.9933284342258 23.6169497772216 16.2254482726736
"189" 0.0102172896916236 0.0796828745041169 0.326551769598619 0.58354806620564 0.644479530791789 0.677815514777769 0.681537911291359 0.77719062528882 32.408435045499 25.0117164810159 16.7999699945573
"190" 0.0199012387722958 0.13062449448725 0.39574730747946 0.453726959260994 0.668749518716578 0.692323301287274 0.695487904049911 0.775549040671764 32.1864873227962 24.985749970419 16.9661394943003
"191" 0.00103904890779045 0.0197660931761067 0.224893678716412 0.754301179199691 0.595939534883721 0.6341804400978 0.726172235951434 0.812605929651461 32.8513743276284 23.5747653164285 16.1568619265761
"192" 0.0208859060402685 0.0774228187919463 0.386523489932886 0.515167785234899 0.623607969151671 0.662049029126214 0.679788623419919 0.758358853569567 32.6199871705964 25.0568347270454 17.2720789682126
"193" 0.00546854720083067 0.0748983300164403 0.3595396729255 0.560093449857229 0.644100632911392 0.669841728280961 0.672849364651521 0.746692933724703 32.5917340573013 25.1699889776665 17.2452617951491
"194" 0.00737686803179369 0.0828221092660474 0.411946258601901 0.497854764100258 0.651620867768595 0.68543040117777 0.724549957451532 0.780569149994643 32.1976650257637 24.2227515853929 17.0473796415068
"195" 0.0166252557731657 0.0316427945045308 0.2384171294943 0.713314820228004 0.651761098901099 0.619408660508083 0.686980199233716 0.816136189939555 33.6269894919169 24.5406564750958 16.4615496772872
"196" 0.00597259632275442 0.0504742944138658 0.329546785337862 0.614006323925518 0.550621568627451 0.592935498839907 0.656819189765458 0.74430606522983 34.5339705336427 25.257512615494 17.3975087736029
"197" 0.00582407889082397 0.0655010969624319 0.392531608350485 0.536143215796259 0.558765631067961 0.627441401933702 0.699743782771536 0.771027648758674 33.438277140884 24.4693430452319 17.2545212512392
"198" 0.00453083231389606 0.067197906755471 0.467236418830139 0.461034842100494 0.565264125 0.649500556257901 0.749642587182875 0.79175901184217 32.6867108386009 23.7170469545085 17.1891669733674
"199" 0.011283400703449 0.103030342800147 0.436046511627907 0.449639744868497 0.551689066589125 0.582994509903828 0.645551286681716 0.751105596783491 34.9930055155723 25.981740592927 17.6888656013076
"200" 0.0225846696224536 0.113090587706791 0.366069161507061 0.498255581163695 0.597131117236906 0.651111391161676 0.661132828683665 0.726224499035924 33.4378996880465 25.597925980232 17.5432136636589
"201" 0.00941976110750162 0.0781368384227098 0.394422509870558 0.51802089059923 0.598199639219015 0.624283943099831 0.682944691839838 0.754505882443744 33.7791134063348 24.9484088743031 17.3562828894712
"202" 0.0124869991965971 0.0603797791576102 0.340181980107992 0.5869512415378 0.586484588528678 0.566252264053636 0.603899712570027 0.722225752029285 35.4730163589479 26.5416760462817 17.6498826664545
"203" 0.00181996764501964 0.018892997457823 0.250231107002542 0.729055927894615 0.568673015873016 0.578271559633028 0.712495128145925 0.786859872409557 34.6191039755352 23.9028614754098 16.6547786702064
"204" 0.00470693327836185 0.0425685425685426 0.335824228681372 0.616900295471724 0.560918248175182 0.599223728813559 0.657828825003837 0.747814446826878 34.2488771993543 25.1933098982045 17.2804528612403
"205" 0.0123246574231736 0.0739074029027812 0.323562798994567 0.590205140679478 0.554183881578947 0.595529292375206 0.65014223781481 0.762697300453359 34.7149979703785 25.4890854278912 17.0379594381096
"206" 0.00369787448619409 0.068181470898339 0.368091316107147 0.56002933850832 0.579932644628099 0.670267122366652 0.696778089584458 0.770595115961801 32.4354653294487 24.7126964672672 17.0950313396999
"207" 0.02 0.0330897009966777 0.361993355481728 0.584916943521595 0.647424916943522 0.680256224899598 0.769784196035242 0.805078655003976 31.955843373494 23.0318600281449 16.8493285281533
"208" 0.016758780531289 0.0561597432697451 0.344767338206454 0.582314137992512 0.687314680851064 0.724084571428571 0.736620777743303 0.799445520788684 30.7779965079365 23.9045088116662 16.624632533219
"209" 0.0176984812980996 0.115357392076237 0.347865839949238 0.519078286676426 0.595776089206738 0.640819344267029 0.666895693596649 0.781375678181719 33.4221847111137 25.4784505177738 16.8604681893872
"210" 0.00445335114673792 0.047205522155422 0.3041638833222 0.64417724337564 0.522695 0.556004245283019 0.62936859443631 0.765153059108192 35.1028759433962 25.6424707906296 17.0043871068095
"211" 0.00367773299839156 0.0375454069000416 0.333218874812499 0.625557985289068 0.597125798525799 0.634270878459687 0.713839646382471 0.77574600017334 33.1847803610108 24.2164066547348 16.8328754044606
"212" 0.0131598523066935 0.0627967053031635 0.285837943113732 0.638205499276411 0.635617368961973 0.647123196209347 0.669988719598751 0.779712709008837 33.2139479431402 25.0558208857765 16.6692303960837
"213" 0.00876656862370602 0.0634764505901677 0.369513732380916 0.55824324840521 0.576961546840959 0.590173251090718 0.674807569649041 0.787791391963323 34.6165055062434 25.0749023853827 17.0244158167542
"214" 0.00405610458330091 0.0410862967862423 0.318691152439499 0.636166446190958 0.6567551558753 0.635682291666667 0.686905460261262 0.794660199073437 33.0739894886364 24.5328395769747 17.0187536886687
"215" 0.00220102714600147 0.0119222303741746 0.143983859134263 0.841892883345561 0.522025 0.590456923076923 0.638440891719745 0.78552954248366 34.4278307692308 25.1771977070064 16.0922657734205
"216" 0.00386457571733389 0.0276936391172653 0.265894746265984 0.702547038899417 0.608625868725869 0.616445905172414 0.692972766554433 0.79147701979441 33.7288115301724 24.3255282772166 16.5871972920737
