"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12"
"139" 0.0123839868726655 0.0736284310429384 0.651283585588309 0.262703996496087 0.549777235367372 0.564717460516945 0.656024864078957 0.798336168414132 52.4498610709838 37.5178214695656 24.4176623806547 14.9297869509575
"140" 0.00737134635473126 0.0581134083607624 0.575088199932988 0.359427045351519 0.633272526737968 0.665883372901475 0.698233474420159 0.83411415312907 46.0712432486631 34.4872650415466 22.9509808230446 14.5908121406539
"141" 0.00678418449722164 0.0364980976779957 0.569026021320267 0.387691696504515 0.553815465465465 0.568633617080659 0.692556446357924 0.832129761294815 51.9521792792793 37.0816403572425 22.7640241581783 14.5878235801837
"142" 0.00692520775623269 0.0343094578551642 0.682192322912545 0.276573011476059 0.530115428571429 0.587345328719723 0.736843302975811 0.810542795822006 52.7715634285714 36.4434640138408 22.0855502813388 14.8666561453713
"143" 0.00201510386259628 0.0247462287425375 0.568485282208705 0.404753385186162 0.588141121495327 0.595676331811263 0.702374643874644 0.836573850735157 48.3206887850467 36.1489100456621 22.4552821374147 14.5856136748558
"144" 0.00434753591960872 0.0292505267573675 0.585363295737317 0.381038641585706 0.603752412280702 0.632959191655802 0.710403158134762 0.81574036681179 47.0837989035088 35.1932278357236 22.2546298532502 14.8211180903768
"145" 0.0107719285688723 0.0760476684679526 0.623397630891458 0.289782772071717 0.645379401993356 0.647090051764706 0.67960700130887 0.80066194704473 45.5800145182724 35.0680588470588 23.6476304668305 14.907212248376
"146" 0.015166750926394 0.0797726654036967 0.643286907149484 0.261773676520425 0.691077326007326 0.692268326485131 0.706076886804674 0.802155760945691 44.7043776556777 34.0106728462985 23.2173434524272 14.9466360236847
"147" 0.0188829590431551 0.0833034033544438 0.558946416614477 0.338867220987924 0.707359340501792 0.681491729135974 0.701488149185007 0.846610368748885 44.3517284587814 34.6494510410348 23.1383358236787 14.5061576283644
"148" 0.00242105767423692 0.0260236062335786 0.632235074750616 0.339320261341568 0.560931354642314 0.602354120645709 0.720021277736654 0.822547944744301 50.409496803653 35.9443568394223 22.2135073655497 14.7685850642369
"149" 0.0102099393144169 0.0701301186375813 0.631895467716363 0.287764474331638 0.618972021419009 0.623979662833756 0.707625795985465 0.835108710933789 47.3036111780455 35.6834757649581 23.1636351379997 14.7041171131376
"150" 0.0107784201860857 0.0779090247731363 0.673287513879848 0.23802504116093 0.557914342806394 0.638669474136872 0.678003729189474 0.799515985683262 51.7432376110124 35.4562182209117 23.9698889801953 15.0664351624708
"151" 0.015640849949663 0.0841834488724884 0.625542128089604 0.274633573088245 0.585601370533529 0.612744234267006 0.683774381945464 0.803137801937417 48.8779208272149 36.013851850673 23.6766188414843 14.8657973531257
"152" 0.026088675847401 0.130721259438575 0.646771513004259 0.196418551709765 0.607527939369111 0.633543001389911 0.702777836256827 0.823649591903363 47.6417036050799 35.4588596149129 23.8464265750097 14.7577194090761
"153" 0.0180854495337517 0.0842985748636444 0.558438654624362 0.339177320978242 0.724459120389137 0.710257526741456 0.699257664866 0.846531867549955 42.6838573165788 33.8449159361684 23.0283782338153 14.5169048674527
"154" 0.0030217077440045 0.0188329691951908 0.500862432442792 0.477282890618013 0.54196955602537 0.575505851424695 0.717411664243259 0.851024609495255 51.5898538054968 36.7629865332429 21.8050542364991 14.4431995696751
"155" 0.00573204561099789 0.0388531819328103 0.536109842624336 0.419304929831855 0.565307728894174 0.624374511007806 0.694485672059244 0.85125065263329 51.230744530321 35.6909968686957 22.9344856752376 14.3894378730494
"156" 0.029693901795382 0.144655297183867 0.557847065160812 0.267803735859939 0.764439714146103 0.740286626879145 0.690447499788669 0.837267305087501 41.2488647141461 33.2182204709305 23.8648196391763 14.5831573210706
"157" 0.00400819750262129 0.0155752549804594 0.517381565151082 0.463034982365837 0.62650368608799 0.626106028151775 0.750196599942887 0.854395740782675 45.2617617122473 35.1435578029376 21.5825607708393 14.1632423770509
"158" 0.0126514922155249 0.0831016798319251 0.650290369636419 0.253956458316131 0.61055358955765 0.640214727312873 0.701220414497538 0.806499533976374 47.060590137781 35.2179114705233 23.311314689409 14.8852262671146
"159" 0.00844313106850045 0.0374164018930389 0.573121958806408 0.381018508232053 0.666720263157895 0.640295694774347 0.691237659190913 0.823526906143394 46.4177630263158 35.3280565914489 22.607146120297 14.7485103536752
"160" 0.00733164103329849 0.0506794086904584 0.69263849484844 0.249350455427803 0.570247250509165 0.597941602828521 0.688646934419868 0.785692017486077 52.0869967413442 36.1025356216853 23.3367304704006 15.1844753398407
"161" 0.0218672330989118 0.0405950030211104 0.445906551137744 0.491631212742234 0.681614556331007 0.633389343256099 0.701638889005301 0.868115207475451 46.7323466600199 35.946326745435 22.4993930655379 14.2182506259107
"162" 0.0123216753730469 0.0480664595307712 0.602272816004691 0.337339049091491 0.614144020048393 0.597706913000458 0.690250998887375 0.80977024211842 47.8423383569536 36.5696328592737 22.8905976976677 14.8873320959467
"163" 0.00997628587783138 0.0649393128745488 0.693433641344345 0.231650759903274 0.584454215456674 0.612971685554956 0.691742136118598 0.796513640948059 49.1241505854801 35.7279311027163 23.4022219474394 15.0580336459909
"164" 0.0038529439832045 0.0503268441645195 0.636868976047333 0.308951235804943 0.628782043343653 0.659429793789998 0.680800187300993 0.79826761003861 46.112200619195 34.4488016354586 23.2850781607043 15.0463104247104
"165" 0.00261126248864668 0.0329246139872843 0.627043596730245 0.337420526793824 0.52905652173913 0.558804827586207 0.633114358138693 0.793792597577389 53.2130652173913 37.467164137931 24.16734519283 14.9874767496635
"166" 0.0257841376341532 0.066679531521368 0.619813855448513 0.287722475395965 0.513743177892919 0.533631366874443 0.6630024092923 0.800621286694526 56.9885921704088 38.7400268032057 23.7779499030056 14.9541859619254
"167" 0 0.0128205128205128 0.192307692307692 0.794871794871795 NA 0.6887 0.676313333333333 0.824301612903226 NA 34.1719 22.09364 13.7329580645161
"168" 0 0.0253164556962025 0.20253164556962 0.772151898734177 NA 0.5511 0.7092375 0.848027868852459 NA 36.7533 22.41110625 13.5245639344262
"169" 0.0104780615586117 0.0410262336761817 0.641280480758119 0.307215224007088 0.561134926470588 0.564851924882629 0.673122142127711 0.800533253918495 52.0927691176471 37.2938769014085 23.2182695861116 14.9845144827586
"170" 0.0180529195042983 0.0747757805812958 0.604685348516989 0.302485951397417 0.665870315398887 0.633581993729159 0.669426949564575 0.783678831461227 45.5308839208411 35.6671891803116 23.6636780730529 15.1004078923734
"171" 0.00380007389032565 0.0441626642740275 0.696066659629493 0.255970602206154 0.576532638888889 0.6232826710487 0.713300740235245 0.791542140261347 48.8727487847222 35.257052883179 22.8999398494887 15.0536746617181
"172" 0.0244759308682694 0.0746690233969811 0.612207482911147 0.288647562823603 0.653872072394947 0.623918617286851 0.683025524956478 0.79188386072343 48.3178181524953 36.1777388440189 23.4291533216796 14.9817224793539
"173" 0.00615384615384615 0.0408791208791209 0.53978021978022 0.413186813186813 0.544689285714286 0.644017204301075 0.670437377850163 0.792353563829787 50.267575 35.0809301075269 23.2769812703583 14.7560304787234
"174" 0.00493446466600829 0.036089781056224 0.625558444350391 0.333417309927377 0.638665078284547 0.647974981384959 0.729064723728723 0.822380424948871 45.8667318584071 34.9508994694713 21.9500217000483 14.9347656524849
"175" 0.00790389369105537 0.079967880591375 0.637113661770031 0.275014563947538 0.695553784860558 0.723640263831463 0.699639051031756 0.79918650598271 44.6470466135458 33.0244557983855 23.5599713950327 14.9180447873132
"176" 0.00400446545107165 0.0384839682530867 0.535198751450994 0.422312814844848 0.571955755894591 0.644143469476115 0.677593724704759 0.797382763654537 49.9832944521498 34.886624548997 23.1860698532617 14.7452727777266
"177" 0.00533076990299747 0.0223717556584812 0.584112557895657 0.388184916542865 0.562440983606557 0.559465625 0.707096065230401 0.79944428185502 52.937893442623 37.31980703125 22.1858319419509 14.9844632823053
"178" 0.00905873326238151 0.0441303863574487 0.60832116426998 0.33848971611019 0.600367486338798 0.601082781828379 0.671214036943608 0.780176996197719 50.940806010929 36.2643572069546 23.3971953088128 15.0585689602223
"179" 0.00253189053201955 0.0456869164153591 0.731055169410892 0.220726023641729 0.581022929936306 0.708520120014119 0.750590633548046 0.81040982684299 50.2477942675159 32.9910500176491 22.4186558634077 14.9483944618982
"180" 0.0158595734852568 0.0347473503220674 0.570611029845767 0.378782046346909 0.576466343042071 0.567176218611521 0.686224020688104 0.838202005420054 53.4498368932039 37.4527989660266 22.6189147695075 14.6753979539295
"181" 0.00636074511585643 0.0686290920395036 0.781056457591047 0.143953705253593 0.597530827067669 0.593841358885017 0.707463245874537 0.837774418604651 46.0763552631579 36.292965087108 23.5267060037351 15.0424377574751
"182" 0.0313336517421777 0.103590244841592 0.631656503500646 0.233419599915585 0.601472019378471 0.612074480860646 0.63490338382003 0.75492886509636 50.5050741344677 36.5600536723972 24.7204538287047 15.4040155745896
"183" 0.0340067496439408 0.095389807418416 0.618909839618552 0.251693603319091 0.574894314198571 0.588274830406699 0.684057972290522 0.815944025242336 51.2576744116174 36.9739980655003 23.6043571626175 14.8913727630025
"184" 0.0815217391304348 0.102173913043478 0.555434782608696 0.260869565217391 0.675552 0.720095744680851 0.728263209393346 0.8397775 40.7932013333333 33.5916787234043 22.3418686888454 14.5510054166667
"185" 0.00228994187070636 0.0605249251365158 0.798907873877048 0.13827725911573 0.714906153846154 0.775880034924331 0.786230233276006 0.817422369426752 41.8022707692308 31.1914160651921 22.2071360100542 14.9250688152866
"186" 0.0125016110323495 0.0565364952528247 0.612278214546548 0.318683679168278 0.583729381443299 0.563506610942249 0.669075768313219 0.819415192774333 50.5386841924399 37.6940465425532 23.6077214776873 14.8736985912645
"187" 0.00498292885484913 0.058749346375073 0.646873365937683 0.289394358832395 0.636016049382716 0.682221832460733 0.718525275195549 0.800520858797895 45.0399058641975 33.7635552094241 22.7616382444545 14.9393639209226
"188" 0.00200985787433603 0.011293487103412 0.429750681916065 0.556945973106188 0.557189285714286 0.613019279661017 0.746992890150882 0.858456334579198 50.8198654761905 35.7825605932203 20.5512368297979 14.5191348971087
"189" 0.0154142581888247 0.0366088631984586 0.524084778420039 0.423892100192678 0.575675 0.576510526315789 0.683952205882353 0.825556363636364 47.6668875 37.4180210526316 22.8599709558824 14.4375090909091
"190" 0.0130887627215098 0.0838263125157158 0.691626632786755 0.211458291976019 0.587683923154702 0.62261343542785 0.691705177956372 0.810357610464389 48.0056459049545 35.6027915535207 23.4955625086108 15.0193060270372
"191" 0.00946535733769776 0.0814784506273868 0.686142935079105 0.22291325695581 0.606428242074928 0.639316170070305 0.705872107815854 0.806302936857562 46.6650020172911 34.9840075326414 23.4243484773793 14.9444038301517
"192" 0.014219967992889 0.0453499047778703 0.597447228227075 0.342982899002166 0.640779437971213 0.609116677412422 0.707599053498077 0.817946967957534 46.8528244551062 36.3573809284333 22.4696352401492 14.8343059322323
"193" 0.00411440894387379 0.0358733897054651 0.720447193689348 0.239565007661313 0.645329482758621 0.641377951354558 0.757160151634502 0.819510926534601 46.9542167241379 34.7351910421198 21.9897791295786 14.7885805187883
"194" 0.00532636222530839 0.0421044032350298 0.588170901070174 0.364398333469488 0.546993251533742 0.579656422196352 0.660293402594517 0.807263112585751 52.9187113496933 36.9354740395809 23.5863387482986 14.7797054745998
"195" 0.0106007067137809 0.0485141632392979 0.592828592944448 0.348056537102473 0.567664480874317 0.598669014925373 0.674465101622044 0.810983922776067 53.5633193989071 36.1564331940299 23.3209910152433 14.7276896063909
"196" 0.0282530215036886 0.0519541673206718 0.563490817768011 0.356301993407628 0.623824444444444 0.634181570996979 0.717963286908078 0.812113568281938 50.6075244444444 35.6256226586103 22.0490338718663 14.9033700881057
"197" 0.0135181929572212 0.121020013140838 0.65186990570561 0.213591888196331 0.683421247947455 0.735185641966251 0.697309589675486 0.786558297306285 44.3431587192118 32.9332487087307 23.8406376803896 15.1475014216827
"198" 0.0180543551330068 0.0460962258715068 0.540958417362912 0.394891001632575 0.530690425531915 0.527139583333333 0.617040191727321 0.756248662451362 54.8268409574468 39.0527127083333 24.3174763713829 15.0558390564202
"199" 0.00374064837905237 0.0482447726836754 0.658258200652216 0.289756378285057 0.578097435897436 0.634939761431412 0.69162086551071 0.787621714664019 47.6534846153846 34.9984129224652 23.0779341687309 15.1482965243297
"200" 0.00300919927442343 0.040350479398808 0.606475123088883 0.350165198237885 0.620802368137783 0.685358232319178 0.753547072867207 0.874682700757611 46.1545238966631 33.7596691739584 22.004780955611 14.2105874619576
"201" 0.00503699039823705 0.0186919565559578 0.566661419801669 0.409609633244137 0.63558671875 0.612220631578947 0.734952861111111 0.827008031511192 44.78305703125 35.775592 21.4944980208333 14.6961273321164
"202" 0.00156411547944116 0.0313353304525331 0.679780493624241 0.287320060443785 0.640415254237288 0.718850169204738 0.757302901489743 0.821671673740543 45.1872457627119 32.7675239424704 21.8254893183059 14.7658234637387
"203" 0.00295190137176593 0.0152804306303178 0.472825143254037 0.508942524743879 0.544035294117647 0.577846590909091 0.69947910392949 0.827693142272262 52.5930764705882 36.8814193181818 22.2327766066838 14.2742488229273
"204" 0.00353563092132363 0.0114650556089524 0.523891253604284 0.46110805986544 0.664339805825243 0.601890119760479 0.709055536626917 0.807152237028214 42.0631737864078 36.2373688622754 21.4899831476871 14.8797405568376
"205" 0.0128942544719044 0.0410214272169901 0.41527084255104 0.530813475760066 0.497575490196078 0.533735130970724 0.686949132420091 0.885158740176232 53.9419799019608 38.7276745762712 22.8631454946728 13.8557851393189
"206" 0.00880191420270039 0.0477867031276705 0.627055204238592 0.316356178431037 0.581087184466019 0.582248533619456 0.664258388072719 0.782638033495408 52.3023737864078 36.7725569742489 23.5321464853226 15.1037498541329
"207" 0.000767553423462713 0.0140252943741823 0.576624509376363 0.408582642825992 0.610622727272727 0.599737810945274 0.742104486461957 0.83113658953121 46.9513227272727 35.5997248756219 21.3730920798669 14.6747261463581
"208" 0.0124139626352016 0.106061537200918 0.70109697640118 0.180427523762701 0.61474154290429 0.649956648961854 0.674896833431946 0.773671136215265 46.4284627475248 34.9864019169483 24.2574737857837 15.2745111407567
"209" 0.00377615315374651 0.0443149136095194 0.571252936398165 0.380655996838569 0.659620930232558 0.693942036165469 0.718211810146042 0.843191066124521 45.365651744186 33.5997231855338 22.5598788528055 14.5433921561842
"210" 0.0141491059423732 0.117829632701273 0.705407069526646 0.162614191829708 0.637496536412078 0.696019099925349 0.729255348522365 0.816346835638668 45.8008044404973 33.3961501119761 23.506117767248 14.9492614944749
"211" 0.00951919974185221 0.0779686995805098 0.669207808970636 0.243304291707002 0.631445338983051 0.655470848422142 0.720449358085709 0.831816180371353 45.5814099576271 34.5556372736679 22.7267172653848 14.7752191312997
"212" 0.0153866996495154 0.14934105386223 0.651108529796207 0.184163716692048 0.607687771074515 0.73183163995565 0.727068540338926 0.816980697763126 47.8437164519811 32.8690585676847 23.6417316357513 14.8716747200501
"213" 0.00711316602574077 0.0410563051548225 0.589903749972214 0.361926778847223 0.5865825 0.580982512181917 0.677316730725752 0.818609046800147 51.1145678125 36.974777368706 23.2328846295878 14.7245265630758
"214" 0.0309946122646649 0.0808765663781101 0.637992614565046 0.250136206792179 0.664644921875 0.675103967065868 0.734010589239966 0.847562778315586 42.1500072265625 34.3294107784431 22.4380596166619 14.7187446999032
"215" 0.0087857923573353 0.0479111117299378 0.660173627306967 0.28312946860576 0.53008470681458 0.528227956989247 0.634845367402033 0.776397506700435 54.6556904120444 38.5301625254287 24.3203581705825 15.2081505839829
"216" 0.0114907543773523 0.0567304860088365 0.65252822778596 0.279250531827851 0.578465935630874 0.56092218183916 0.65656341207744 0.795257999414005 50.1839279407576 37.6585797334718 23.9183737892467 15.1211778822151
